"enrollee_id","city","city_development_index","gender","relevent_experience","enrolled_university","education_level","major_discipline","experience","company_size","company_type","last_new_job","training_hours","another_job"
26269.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"<10","Pvt Ltd",5.0,47.0,"not_searching"
8862.0,"city_89",0.925,"Female","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"1000-4999","Pvt Ltd",5.0,162.0,"searching"
4104.0,"city_41",0.827,"Male","Has relevent experience","no_enrollment","Phd","STEM",23.0,"50-99","Pvt Ltd",5.0,96.0,"not_searching"
30230.0,"city_160",0.92,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"100-500","Pvt Ltd",1.0,258.0,"searching"
396.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",16.0,"Oct-49","Funded Startup",4.0,12.0,"not_searching"
26319.0,"city_73",0.754,"Male","Has relevent experience","no_enrollment","Masters","STEM",10.0,"1000-4999","Public Sector",1.0,47.0,"not_searching"
12918.0,"city_114",0.926,"Male","No relevent experience","Full time course","Graduate","STEM",8.0,"5000-9999","Public Sector",4.0,31.0,"not_searching"
20788.0,"city_136",0.897,"Male","Has relevent experience","no_enrollment","Masters","STEM",7.0,"10000+","Pvt Ltd",2.0,24.0,"searching"
19380.0,"city_103",0.92,"Male","Has relevent experience","Part time course","Graduate","STEM",23.0,"500-999","Public Sector",3.0,44.0,"searching"
29233.0,"city_103",0.92,"Male","No relevent experience","no_enrollment","Graduate","STEM",5.0,"50-99","Pvt Ltd",3.0,5.0,"not_searching"
25771.0,"city_114",0.926,"Male","No relevent experience","Full time course","Masters","Other",8.0,"10000+","Public Sector",4.0,134.0,"not_searching"
6514.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",13.0,"100-500","Funded Startup",1.0,19.0,"not_searching"
901.0,"city_71",0.884,"Male","Has relevent experience","no_enrollment","Graduate","STEM",4.0,"1000-4999","Pvt Ltd",4.0,11.0,"not_searching"
2474.0,"city_23",0.899,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"10000+","Pvt Ltd",2.0,81.0,"not_searching"
10054.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Masters","STEM",13.0,"500-999","Funded Startup",4.0,52.0,"not_searching"
16767.0,"city_69",0.856,"Male","Has relevent experience","no_enrollment","Graduate","STEM",14.0,"50-99","Pvt Ltd",1.0,124.0,"not_searching"
20557.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",7.0,"50-99","Pvt Ltd",1.0,29.0,"searching"
18784.0,"city_16",0.91,"Male","No relevent experience","Full time course","Masters","STEM",11.0,"5000-9999","NGO",5.0,90.0,"not_searching"
19549.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"<10","Pvt Ltd",3.0,56.0,"searching"
2206.0,"city_136",0.897,"Male","Has relevent experience","no_enrollment","Phd","STEM",11.0,"100-500","Pvt Ltd",2.0,200.0,"not_searching"
10901.0,"city_103",0.92,"Male","Has relevent experience","Part time course","Graduate","STEM",9.0,"50-99","Pvt Ltd",4.0,162.0,"not_searching"
33168.0,"city_21",0.624,"Female","Has relevent experience","Full time course","Masters","STEM",0.0,"<10","Pvt Ltd",1.0,29.0,"searching"
28497.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"50-99","Pvt Ltd",1.0,46.0,"searching"
931.0,"city_105",0.794,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"100-500","NGO",1.0,6.0,"not_searching"
30250.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Graduate","STEM",13.0,"Oct-49","Funded Startup",3.0,154.0,"not_searching"
6004.0,"city_71",0.884,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"100-500","Pvt Ltd",1.0,10.0,"searching"
9675.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Masters","Business Degree",23.0,"100-500","Pvt Ltd",1.0,154.0,"not_searching"
11141.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"50-99","Pvt Ltd",1.0,49.0,"not_searching"
12143.0,"city_104",0.924,"Male","No relevent experience","Full time course","Masters","STEM",23.0,"500-999","NGO",2.0,24.0,"not_searching"
33190.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Graduate","STEM",9.0,"Oct-49","Pvt Ltd",3.0,10.0,"not_searching"
4673.0,"city_10",0.895,"Male","Has relevent experience","no_enrollment","Masters","STEM",14.0,"50-99","Pvt Ltd",3.0,18.0,"not_searching"
18736.0,"city_90",0.698,"Male","Has relevent experience","Part time course","Masters","STEM",10.0,"50-99","Funded Startup",1.0,37.0,"not_searching"
18353.0,"city_162",0.767,"Male","Has relevent experience","no_enrollment","Graduate","STEM",1.0,"100-500","Pvt Ltd",1.0,37.0,"not_searching"
26857.0,"city_97",0.925,"Male","Has relevent experience","no_enrollment","Graduate","STEM",4.0,"50-99","Pvt Ltd",1.0,46.0,"not_searching"
11590.0,"city_136",0.897,"Male","No relevent experience","Part time course","Graduate","Arts",2.0,"1000-4999","Pvt Ltd",2.0,40.0,"not_searching"
764.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"10000+","Pvt Ltd",5.0,56.0,"not_searching"
7149.0,"city_136",0.897,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"50-99","Pvt Ltd",5.0,61.0,"not_searching"
6119.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"50-99","Pvt Ltd",5.0,35.0,"not_searching"
29411.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"1000-4999","Pvt Ltd",1.0,36.0,"not_searching"
4096.0,"city_73",0.754,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"50-99","Pvt Ltd",3.0,124.0,"not_searching"
16139.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Graduate","Arts",5.0,"Oct-49","Pvt Ltd",4.0,11.0,"not_searching"
18954.0,"city_150",0.698,"Male","No relevent experience","no_enrollment","Graduate","STEM",1.0,"500-999","Public Sector",1.0,165.0,"not_searching"
20256.0,"city_65",0.802,"Male","No relevent experience","no_enrollment","Masters","Business Degree",3.0,"1000-4999","Pvt Ltd",1.0,34.0,"not_searching"
30850.0,"city_16",0.91,"Male","Has relevent experience","Part time course","Graduate","STEM",6.0,"500-999","Pvt Ltd",1.0,65.0,"not_searching"
27518.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",18.0,"100-500","Pvt Ltd",1.0,6.0,"not_searching"
26297.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",9.0,"<10","Early Stage Startup",2.0,54.0,"searching"
1160.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","No Major",18.0,"10000+","Pvt Ltd",5.0,45.0,"not_searching"
8824.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",18.0,"100-500","Funded Startup",1.0,13.0,"searching"
29439.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","Other",12.0,"500-999","Funded Startup",1.0,121.0,"not_searching"
5068.0,"city_67",0.855,"Male","Has relevent experience","no_enrollment","Masters","STEM",15.0,"100-500","Funded Startup",1.0,55.0,"not_searching"
30554.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",4.0,"10000+","Pvt Ltd",1.0,118.0,"not_searching"
12255.0,"city_75",0.939,"Male","Has relevent experience","no_enrollment","Graduate","STEM",20.0,"1000-4999","Pvt Ltd",5.0,40.0,"not_searching"
14554.0,"city_21",0.624,"Male","Has relevent experience","Full time course","Masters","STEM",3.0,"50-99","Pvt Ltd",1.0,100.0,"searching"
24931.0,"city_10",0.895,"Male","Has relevent experience","no_enrollment","Masters","STEM",14.0,"100-500","Pvt Ltd",1.0,83.0,"not_searching"
23149.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"100-500","Pvt Ltd",5.0,19.0,"not_searching"
23067.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",11.0,"1000-4999","Pvt Ltd",2.0,41.0,"not_searching"
15333.0,"city_115",0.789,"Male","Has relevent experience","no_enrollment","Graduate","STEM",8.0,"50-99","Pvt Ltd",1.0,10.0,"not_searching"
2289.0,"city_102",0.804,"Male","Has relevent experience","no_enrollment","Masters","STEM",14.0,"50-99","Pvt Ltd",1.0,28.0,"not_searching"
19025.0,"city_103",0.92,"Male","No relevent experience","no_enrollment","Phd","STEM",7.0,"10000+","Public Sector",5.0,6.0,"searching"
22223.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"1000-4999","NGO",5.0,12.0,"not_searching"
4860.0,"city_57",0.866,"Male","Has relevent experience","no_enrollment","Phd","STEM",20.0,"10000+","Pvt Ltd",5.0,61.0,"not_searching"
17844.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"1000-4999","Pvt Ltd",3.0,97.0,"not_searching"
7302.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"100-500","Pvt Ltd",3.0,15.0,"not_searching"
33278.0,"city_21",0.624,"Male","Has relevent experience","Part time course","Graduate","STEM",6.0,"<10","Pvt Ltd",7.0,236.0,"not_searching"
26167.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Masters","STEM",6.0,"Oct-49","Early Stage Startup",1.0,83.0,"not_searching"
17057.0,"city_103",0.92,"Male","Has relevent experience","Full time course","Graduate","STEM",6.0,"500-999","Pvt Ltd",2.0,4.0,"not_searching"
12195.0,"city_173",0.878,"Male","No relevent experience","Part time course","Graduate","STEM",5.0,"10000+","Pvt Ltd",1.0,77.0,"not_searching"
380.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",20.0,"5000-9999","Pvt Ltd",1.0,110.0,"not_searching"
10920.0,"city_160",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"50-99","Early Stage Startup",1.0,106.0,"not_searching"
21542.0,"city_136",0.897,"Male","Has relevent experience","no_enrollment","Masters","STEM",3.0,"100-500","Funded Startup",1.0,59.0,"not_searching"
13298.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Phd","STEM",23.0,"100-500","Pvt Ltd",2.0,140.0,"not_searching"
9349.0,"city_136",0.897,"Male","Has relevent experience","no_enrollment","Phd","STEM",14.0,"50-99","Pvt Ltd",3.0,8.0,"not_searching"
29532.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",7.0,"50-99","Pvt Ltd",4.0,33.0,"not_searching"
27849.0,"city_71",0.884,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"500-999","Pvt Ltd",1.0,134.0,"searching"
17530.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Masters","STEM",16.0,"500-999","Pvt Ltd",3.0,72.0,"not_searching"
31134.0,"city_16",0.91,"Male","No relevent experience","no_enrollment","Graduate","STEM",23.0,"50-99","Pvt Ltd",5.0,278.0,"not_searching"
10383.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",14.0,"1000-4999","Pvt Ltd",5.0,66.0,"not_searching"
30363.0,"city_160",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"500-999","Public Sector",5.0,94.0,"not_searching"
12004.0,"city_45",0.89,"Male","No relevent experience","Part time course","Graduate","STEM",8.0,"100-500","Funded Startup",2.0,108.0,"not_searching"
5215.0,"city_115",0.789,"Male","Has relevent experience","Full time course","Graduate","STEM",14.0,"10000+","Pvt Ltd",1.0,130.0,"not_searching"
10405.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"10000+","Pvt Ltd",4.0,35.0,"not_searching"
25798.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",13.0,"10000+","Pvt Ltd",3.0,12.0,"not_searching"
20316.0,"city_149",0.689,"Male","Has relevent experience","Full time course","Masters","STEM",10.0,"5000-9999","Pvt Ltd",1.0,9.0,"not_searching"
23720.0,"city_65",0.802,"Male","Has relevent experience","no_enrollment","Graduate","STEM",17.0,"1000-4999","Pvt Ltd",2.0,90.0,"not_searching"
10094.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"1000-4999","Public Sector",5.0,24.0,"not_searching"
20008.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",18.0,"100-500","Pvt Ltd",5.0,146.0,"not_searching"
5869.0,"city_64",0.666,"Female","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"50-99","Pvt Ltd",4.0,54.0,"not_searching"
28110.0,"city_103",0.92,"Female","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"10000+","Pvt Ltd",5.0,57.0,"not_searching"
25514.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","Humanities",11.0,"Oct-49","Funded Startup",1.0,75.0,"not_searching"
21289.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","No Major",5.0,"Oct-49","Pvt Ltd",3.0,6.0,"searching"
26001.0,"city_7",0.647,"Male","Has relevent experience","no_enrollment","Graduate","STEM",4.0,"500-999","Pvt Ltd",1.0,18.0,"not_searching"
1844.0,"city_76",0.698,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"50-99","Pvt Ltd",1.0,100.0,"not_searching"
24731.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","Arts",9.0,"100-500","Pvt Ltd",2.0,75.0,"not_searching"
4406.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"100-500","Pvt Ltd",4.0,51.0,"searching"
19539.0,"city_28",0.939,"Male","Has relevent experience","no_enrollment","Phd","STEM",23.0,"500-999","Pvt Ltd",5.0,9.0,"not_searching"
6535.0,"city_21",0.624,"Female","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"500-999","Pvt Ltd",1.0,100.0,"searching"
32410.0,"city_21",0.624,"Male","Has relevent experience","Full time course","Graduate","STEM",3.0,"50-99","Pvt Ltd",1.0,86.0,"not_searching"
6634.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",3.0,"100-500","Pvt Ltd",1.0,78.0,"not_searching"
5975.0,"city_11",0.55,"Male","Has relevent experience","no_enrollment","Graduate","STEM",3.0,"50-99","Pvt Ltd",1.0,7.0,"searching"
8984.0,"city_103",0.92,"Female","Has relevent experience","no_enrollment","Graduate","STEM",3.0,"10000+","Pvt Ltd",1.0,25.0,"not_searching"
17768.0,"city_144",0.84,"Male","Has relevent experience","no_enrollment","Graduate","STEM",3.0,"50-99","Pvt Ltd",1.0,41.0,"searching"
29020.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",7.0,"100-500","Pvt Ltd",1.0,72.0,"searching"
26326.0,"city_103",0.92,"Female","Has relevent experience","Part time course","Graduate","STEM",15.0,"10000+","Other",5.0,65.0,"searching"
12125.0,"city_10",0.895,"Male","Has relevent experience","no_enrollment","Graduate","STEM",12.0,"50-99","Pvt Ltd",3.0,22.0,"not_searching"
16446.0,"city_64",0.666,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"50-99","Pvt Ltd",1.0,38.0,"not_searching"
21906.0,"city_160",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"50-99","Pvt Ltd",3.0,7.0,"searching"
25667.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"1000-4999","Other",5.0,28.0,"not_searching"
596.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",4.0,"100-500","Pvt Ltd",1.0,60.0,"not_searching"
7660.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"1000-4999","Pvt Ltd",2.0,27.0,"not_searching"
7690.0,"city_21",0.624,"Female","Has relevent experience","no_enrollment","Masters","STEM",8.0,"5000-9999","Pvt Ltd",5.0,36.0,"searching"
3992.0,"city_160",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",4.0,"50-99","Pvt Ltd",1.0,204.0,"not_searching"
17095.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"50-99","Pvt Ltd",3.0,21.0,"not_searching"
6190.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"1000-4999","Pvt Ltd",5.0,16.0,"not_searching"
2982.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Masters","STEM",18.0,"100-500","Pvt Ltd",1.0,61.0,"not_searching"
4378.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"500-999","Pvt Ltd",3.0,113.0,"not_searching"
27057.0,"city_99",0.915,"Male","Has relevent experience","no_enrollment","Graduate","STEM",9.0,"100-500","Pvt Ltd",5.0,112.0,"not_searching"
27729.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"5000-9999","Other",1.0,172.0,"not_searching"
23023.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"100-500","Pvt Ltd",5.0,20.0,"not_searching"
25624.0,"city_97",0.925,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"<10","Pvt Ltd",5.0,161.0,"not_searching"
6247.0,"city_114",0.926,"Male","No relevent experience","no_enrollment","Graduate","STEM",17.0,"Oct-49","Pvt Ltd",1.0,18.0,"not_searching"
4960.0,"city_150",0.698,"Male","No relevent experience","no_enrollment","Graduate","STEM",18.0,"500-999","Pvt Ltd",5.0,69.0,"not_searching"
13181.0,"city_103",0.92,"Male","No relevent experience","no_enrollment","Masters","STEM",11.0,"100-500","Pvt Ltd",5.0,70.0,"not_searching"
5613.0,"city_75",0.939,"Male","Has relevent experience","no_enrollment","Graduate","STEM",8.0,"<10","Pvt Ltd",1.0,8.0,"not_searching"
29715.0,"city_71",0.884,"Male","Has relevent experience","no_enrollment","Masters","STEM",9.0,"100-500","Pvt Ltd",1.0,47.0,"not_searching"
9788.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",14.0,"Oct-49","Funded Startup",1.0,26.0,"not_searching"
32069.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"1000-4999","Pvt Ltd",5.0,102.0,"not_searching"
28389.0,"city_114",0.926,"Male","No relevent experience","Full time course","Graduate","STEM",4.0,"50-99","Funded Startup",1.0,23.0,"not_searching"
6567.0,"city_67",0.855,"Male","Has relevent experience","no_enrollment","Masters","STEM",11.0,"100-500","Pvt Ltd",1.0,56.0,"not_searching"
31745.0,"city_165",0.903,"Male","Has relevent experience","no_enrollment","Graduate","STEM",20.0,"100-500","Pvt Ltd",2.0,36.0,"not_searching"
28499.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"50-99","Pvt Ltd",5.0,38.0,"not_searching"
8790.0,"city_160",0.92,"Female","Has relevent experience","no_enrollment","Graduate","Humanities",3.0,"50-99","Public Sector",2.0,46.0,"not_searching"
11244.0,"city_36",0.893,"Male","Has relevent experience","no_enrollment","Masters","STEM",20.0,"5000-9999","Public Sector",2.0,15.0,"not_searching"
8599.0,"city_160",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",7.0,"100-500","Funded Startup",2.0,11.0,"not_searching"
101.0,"city_136",0.897,"Male","Has relevent experience","no_enrollment","Masters","STEM",19.0,"Oct-49","Funded Startup",3.0,12.0,"not_searching"
18902.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","Humanities",6.0,"10000+","Pvt Ltd",1.0,9.0,"not_searching"
10702.0,"city_98",0.949,"Female","Has relevent experience","Full time course","Graduate","STEM",16.0,"<10","Early Stage Startup",3.0,152.0,"not_searching"
213.0,"city_21",0.624,"Female","Has relevent experience","no_enrollment","Masters","STEM",3.0,"50-99","Early Stage Startup",1.0,22.0,"searching"
5420.0,"city_90",0.698,"Male","No relevent experience","no_enrollment","Graduate","STEM",6.0,"100-500","Pvt Ltd",5.0,8.0,"not_searching"
18125.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Masters","Humanities",7.0,"10000+","Pvt Ltd",1.0,20.0,"not_searching"
12421.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Masters","STEM",17.0,"Oct-49","Pvt Ltd",1.0,48.0,"searching"
3489.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"Oct-49","Pvt Ltd",2.0,43.0,"not_searching"
20972.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"1000-4999","Pvt Ltd",5.0,37.0,"not_searching"
6848.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"50-99","Pvt Ltd",5.0,22.0,"searching"
1415.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Phd","STEM",23.0,"<10","Early Stage Startup",2.0,26.0,"not_searching"
20686.0,"city_136",0.897,"Female","Has relevent experience","no_enrollment","Masters","STEM",2.0,"1000-4999","Pvt Ltd",1.0,56.0,"not_searching"
31127.0,"city_97",0.925,"Male","Has relevent experience","Full time course","Graduate","STEM",3.0,"100-500","Pvt Ltd",2.0,228.0,"not_searching"
1743.0,"city_36",0.893,"Male","Has relevent experience","no_enrollment","Masters","Business Degree",23.0,"1000-4999","Pvt Ltd",7.0,133.0,"not_searching"
25407.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"<10","Pvt Ltd",5.0,30.0,"not_searching"
27218.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",4.0,"<10","Pvt Ltd",1.0,166.0,"not_searching"
20971.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Phd","STEM",23.0,"100-500","Pvt Ltd",4.0,30.0,"not_searching"
25826.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Graduate","STEM",9.0,"500-999","Pvt Ltd",4.0,54.0,"not_searching"
32109.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"5000-9999","NGO",4.0,36.0,"not_searching"
7371.0,"city_103",0.92,"Male","No relevent experience","no_enrollment","Phd","STEM",14.0,"1000-4999","Pvt Ltd",1.0,15.0,"not_searching"
7920.0,"city_84",0.698,"Male","Has relevent experience","no_enrollment","Masters","STEM",15.0,"50-99","Pvt Ltd",2.0,96.0,"searching"
3810.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"500-999","Pvt Ltd",5.0,152.0,"not_searching"
21867.0,"city_179",0.512,"Male","Has relevent experience","no_enrollment","Masters","STEM",9.0,"50-99","Pvt Ltd",1.0,68.0,"not_searching"
19511.0,"city_10",0.895,"Male","Has relevent experience","Part time course","Graduate","STEM",10.0,"<10","Pvt Ltd",1.0,72.0,"not_searching"
27852.0,"city_72",0.795,"Male","Has relevent experience","no_enrollment","Graduate","STEM",17.0,"100-500","Pvt Ltd",2.0,21.0,"not_searching"
24907.0,"city_76",0.698,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"1000-4999","Pvt Ltd",4.0,66.0,"not_searching"
14196.0,"city_136",0.897,"Male","Has relevent experience","Part time course","Graduate","STEM",6.0,"10000+","Public Sector",4.0,25.0,"not_searching"
20311.0,"city_75",0.939,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"1000-4999","Pvt Ltd",2.0,42.0,"not_searching"
6148.0,"city_16",0.91,"Male","No relevent experience","Full time course","Graduate","STEM",3.0,"10000+","Pvt Ltd",1.0,78.0,"searching"
10998.0,"city_136",0.897,"Male","Has relevent experience","no_enrollment","Masters","STEM",6.0,"Oct-49","Funded Startup",2.0,146.0,"not_searching"
30623.0,"city_21",0.624,"Male","No relevent experience","no_enrollment","Graduate","STEM",7.0,"100-500","Pvt Ltd",5.0,84.0,"not_searching"
32723.0,"city_21",0.624,"Male","No relevent experience","no_enrollment","Masters","STEM",4.0,"50-99","Pvt Ltd",1.0,3.0,"not_searching"
1147.0,"city_103",0.92,"Other","No relevent experience","Full time course","Graduate","STEM",11.0,"5000-9999","Pvt Ltd",1.0,16.0,"not_searching"
25935.0,"city_36",0.893,"Male","Has relevent experience","no_enrollment","Masters","STEM",10.0,"Oct-49","Early Stage Startup",2.0,57.0,"searching"
5398.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"10000+","Pvt Ltd",1.0,50.0,"searching"
12788.0,"city_116",0.743,"Male","Has relevent experience","no_enrollment","Masters","STEM",7.0,"1000-4999","Pvt Ltd",5.0,6.0,"not_searching"
280.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",3.0,"10000+","Pvt Ltd",2.0,34.0,"searching"
2328.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",13.0,"1000-4999","Pvt Ltd",1.0,114.0,"not_searching"
6780.0,"city_46",0.762,"Male","Has relevent experience","no_enrollment","Graduate","STEM",14.0,"1000-4999","Pvt Ltd",3.0,77.0,"searching"
2363.0,"city_75",0.939,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"1000-4999","Pvt Ltd",1.0,302.0,"searching"
6810.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",7.0,"100-500","Pvt Ltd",2.0,6.0,"searching"
27328.0,"city_103",0.92,"Male","Has relevent experience","Part time course","Graduate","STEM",2.0,"10000+","Pvt Ltd",1.0,55.0,"not_searching"
15894.0,"city_101",0.558,"Male","Has relevent experience","no_enrollment","Graduate","STEM",3.0,"50-99","Early Stage Startup",1.0,57.0,"searching"
158.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Masters","STEM",4.0,"100-500","Pvt Ltd",1.0,92.0,"searching"
15087.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",8.0,"Oct-49","Funded Startup",1.0,57.0,"not_searching"
11747.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"1000-4999","Pvt Ltd",5.0,88.0,"not_searching"
22586.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Masters","STEM",4.0,"100-500","Pvt Ltd",2.0,37.0,"not_searching"
12822.0,"city_16",0.91,"Male","Has relevent experience","Part time course","Phd","STEM",23.0,"1000-4999","Public Sector",5.0,29.0,"not_searching"
27997.0,"city_103",0.92,"Female","Has relevent experience","no_enrollment","Graduate","Humanities",4.0,"50-99","Funded Startup",1.0,162.0,"not_searching"
20252.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Masters","STEM",10.0,"<10","Pvt Ltd",1.0,28.0,"not_searching"
4143.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"1000-4999","Pvt Ltd",2.0,29.0,"not_searching"
16078.0,"city_160",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",20.0,"10000+","Other",5.0,45.0,"not_searching"
8572.0,"city_103",0.92,"Female","Has relevent experience","no_enrollment","Graduate","Business Degree",2.0,"50-99","Pvt Ltd",1.0,222.0,"not_searching"
25961.0,"city_21",0.624,"Male","No relevent experience","no_enrollment","Masters","STEM",2.0,"<10","Early Stage Startup",1.0,95.0,"not_searching"
10425.0,"city_149",0.689,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"50-99","Pvt Ltd",1.0,12.0,"not_searching"
