"enrollee_id","city","city_development_index","gender","relevent_experience","enrolled_university","education_level","major_discipline","experience","company_size","company_type","last_new_job","training_hours","another_job"
13796.0,"city_64",0.666,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"50-99","Pvt Ltd",5.0,86.0,0.0
26345.0,"city_103",0.92,"Female","Has relevent experience","no_enrollment","Graduate","STEM",9.0,"5000-9999","Pvt Ltd",5.0,163.0,0.0
19920.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Masters","STEM",14.0,"1000-4999","Pvt Ltd",1.0,38.0,0.0
29166.0,"city_83",0.923,"Male","Has relevent experience","no_enrollment","Graduate","STEM",14.0,"<10","Funded Startup",1.0,69.0,0.0
8040.0,"city_97",0.925,"Male","Has relevent experience","no_enrollment","Graduate","STEM",15.0,"100-500","Pvt Ltd",5.0,57.0,0.0
19085.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"1000-4999","Pvt Ltd",1.0,9.0,0.0
14948.0,"city_71",0.884,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"100-500","Pvt Ltd",5.0,19.0,0.0
15093.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",9.0,"50-99","Pvt Ltd",1.0,18.0,0.0
16381.0,"city_136",0.897,"Male","Has relevent experience","Part time course","Graduate","STEM",3.0,"Oct-49","Pvt Ltd",1.0,46.0,0.0
7249.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"Oct-49","Funded Startup",3.0,29.0,0.0
31058.0,"city_103",0.92,"Male","Has relevent experience","Full time course","Masters","STEM",15.0,"1000-4999","Pvt Ltd",2.0,34.0,0.0
25022.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Masters","STEM",17.0,"<10","Pvt Ltd",1.0,50.0,0.0
9693.0,"city_104",0.924,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"50-99","Pvt Ltd",1.0,17.0,0.0
18146.0,"city_100",0.887,"Male","Has relevent experience","Part time course","Graduate","STEM",6.0,"100-500","Pvt Ltd",3.0,79.0,0.0
24448.0,"city_173",0.878,"Male","Has relevent experience","no_enrollment","Masters","STEM",19.0,"1000-4999","Pvt Ltd",5.0,56.0,0.0
31735.0,"city_160",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"50-99","Early Stage Startup",1.0,222.0,0.0
8080.0,"city_21",0.624,"Male","No relevent experience","no_enrollment","Masters","STEM",3.0,"10000+","Pvt Ltd",3.0,28.0,1.0
26930.0,"city_13",0.827,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"50-99","Pvt Ltd",1.0,55.0,0.0
11372.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","Business Degree",9.0,"100-500","Pvt Ltd",1.0,17.0,0.0
24522.0,"city_57",0.866,"Male","Has relevent experience","no_enrollment","Graduate","STEM",14.0,"100-500","Funded Startup",1.0,10.0,0.0
6670.0,"city_116",0.743,"Male","Has relevent experience","Full time course","Masters","STEM",23.0,"1000-4999","Pvt Ltd",1.0,70.0,0.0
10035.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",2.0,"10000+","Pvt Ltd",2.0,155.0,0.0
7390.0,"city_75",0.939,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"1000-4999","Pvt Ltd",1.0,18.0,0.0
26544.0,"city_114",0.926,"Male","No relevent experience","Full time course","Graduate","STEM",14.0,"<10","Early Stage Startup",1.0,28.0,1.0
21083.0,"city_90",0.698,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"1000-4999","Pvt Ltd",2.0,42.0,0.0
13254.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",15.0,"50-99","Pvt Ltd",1.0,4.0,0.0
8129.0,"city_13",0.827,"Male","Has relevent experience","no_enrollment","Phd","STEM",18.0,"50-99","Pvt Ltd",2.0,18.0,0.0
18631.0,"city_21",0.624,"Male","Has relevent experience","Full time course","Masters","STEM",11.0,"100-500","Pvt Ltd",4.0,7.0,1.0
23833.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",3.0,"10000+","Pvt Ltd",2.0,45.0,1.0
30841.0,"city_19",0.682,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"100-500","Pvt Ltd",1.0,63.0,0.0
11891.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Masters","STEM",12.0,"Oct-49","Pvt Ltd",2.0,77.0,0.0
30379.0,"city_149",0.689,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"500-999","Funded Startup",2.0,122.0,0.0
3136.0,"city_83",0.923,"Male","No relevent experience","no_enrollment","Graduate","STEM",14.0,"1000-4999","Pvt Ltd",5.0,84.0,0.0
13747.0,"city_114",0.926,"Male","No relevent experience","no_enrollment","Masters","STEM",23.0,"50-99","Pvt Ltd",5.0,40.0,0.0
29271.0,"city_83",0.923,"Male","Has relevent experience","Part time course","Graduate","STEM",5.0,"1000-4999","Pvt Ltd",5.0,70.0,1.0
21325.0,"city_136",0.897,"Male","Has relevent experience","no_enrollment","Masters","STEM",19.0,"500-999","Pvt Ltd",4.0,88.0,1.0
8357.0,"city_71",0.884,"Male","Has relevent experience","no_enrollment","Masters","STEM",8.0,"500-999","Pvt Ltd",2.0,153.0,0.0
5656.0,"city_50",0.896,"Male","Has relevent experience","no_enrollment","Masters","STEM",13.0,"1000-4999","Public Sector",5.0,224.0,0.0
21085.0,"city_128",0.527,"Male","Has relevent experience","no_enrollment","Graduate","STEM",11.0,"<10","Pvt Ltd",5.0,45.0,0.0
20649.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Masters","STEM",3.0,"50-99","Pvt Ltd",1.0,69.0,0.0
19534.0,"city_71",0.884,"Male","No relevent experience","no_enrollment","Masters","STEM",6.0,"Oct-49","Pvt Ltd",3.0,6.0,0.0
2878.0,"city_100",0.887,"Male","Has relevent experience","no_enrollment","Masters","STEM",10.0,"1000-4999","Pvt Ltd",7.0,53.0,1.0
32192.0,"city_173",0.878,"Male","Has relevent experience","no_enrollment","Graduate","STEM",16.0,"Oct-49","Pvt Ltd",5.0,54.0,0.0
20265.0,"city_50",0.896,"Male","No relevent experience","no_enrollment","Masters","Humanities",0.0,"Oct-49","NGO",1.0,9.0,1.0
29152.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","Arts",4.0,"100-500","Pvt Ltd",3.0,50.0,0.0
32170.0,"city_103",0.92,"Female","Has relevent experience","Full time course","Graduate","STEM",7.0,"50-99","Pvt Ltd",1.0,56.0,0.0
5827.0,"city_104",0.924,"Female","Has relevent experience","no_enrollment","Masters","Humanities",2.0,"50-99","Funded Startup",1.0,28.0,0.0
18608.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"100-500","Pvt Ltd",1.0,130.0,1.0
2083.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",8.0,"50-99","Pvt Ltd",2.0,19.0,0.0
29856.0,"city_83",0.923,"Male","Has relevent experience","no_enrollment","Masters","Humanities",13.0,"1000-4999","Pvt Ltd",1.0,46.0,0.0
22061.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",4.0,"100-500","Pvt Ltd",2.0,78.0,0.0
2916.0,"city_104",0.924,"Male","Has relevent experience","no_enrollment","Graduate","STEM",16.0,"1000-4999","Pvt Ltd",2.0,32.0,0.0
23069.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",1.0,"100-500","Pvt Ltd",1.0,62.0,1.0
19057.0,"city_28",0.939,"Male","Has relevent experience","no_enrollment","Graduate","STEM",11.0,"50-99","Pvt Ltd",1.0,96.0,0.0
12885.0,"city_78",0.579,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"Oct-49","Funded Startup",2.0,20.0,1.0
10264.0,"city_103",0.92,"Female","Has relevent experience","no_enrollment","Graduate","STEM",1.0,"10000+","Pvt Ltd",1.0,30.0,0.0
32430.0,"city_114",0.926,"Male","Has relevent experience","Part time course","Graduate","STEM",13.0,"50-99","Pvt Ltd",1.0,38.0,0.0
348.0,"city_13",0.827,"Female","Has relevent experience","no_enrollment","Masters","STEM",10.0,"50-99","Pvt Ltd",4.0,26.0,0.0
8636.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",15.0,"100-500","Pvt Ltd",3.0,162.0,0.0
3045.0,"city_104",0.924,"Male","Has relevent experience","no_enrollment","Graduate","Humanities",14.0,"50-99","Pvt Ltd",1.0,29.0,0.0
25511.0,"city_99",0.915,"Male","Has relevent experience","no_enrollment","Graduate","Humanities",3.0,"50-99","Pvt Ltd",2.0,68.0,0.0
5733.0,"city_21",0.624,"Male","Has relevent experience","Full time course","Graduate","STEM",6.0,"100-500","Pvt Ltd",2.0,13.0,1.0
20129.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",3.0,"100-500","Funded Startup",1.0,109.0,1.0
9724.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"1000-4999","Pvt Ltd",1.0,54.0,0.0
15764.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",14.0,"5000-9999","Pvt Ltd",5.0,182.0,0.0
6003.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","Humanities",11.0,"100-500","Funded Startup",2.0,45.0,0.0
11934.0,"city_160",0.92,"Female","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"Oct-49","Pvt Ltd",4.0,101.0,1.0
4181.0,"city_16",0.91,"Male","No relevent experience","no_enrollment","Graduate","Other",0.0,"500-999","Pvt Ltd",1.0,16.0,0.0
30192.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",14.0,"500-999","Pvt Ltd",1.0,4.0,0.0
25068.0,"city_21",0.624,"Male","Has relevent experience","Full time course","Masters","STEM",3.0,"50-99","Pvt Ltd",1.0,45.0,0.0
22356.0,"city_75",0.939,"Male","Has relevent experience","no_enrollment","Masters","STEM",1.0,"<10","Funded Startup",1.0,53.0,1.0
19170.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"5000-9999","Pvt Ltd",1.0,45.0,0.0
18778.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"500-999","Pvt Ltd",7.0,66.0,0.0
14242.0,"city_160",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"500-999","Pvt Ltd",7.0,160.0,0.0
17517.0,"city_71",0.884,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"10000+","Other",1.0,149.0,0.0
6934.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Masters","STEM",6.0,"100-500","Funded Startup",1.0,15.0,1.0
15567.0,"city_114",0.926,"Male","No relevent experience","Part time course","Graduate","Business Degree",0.0,"10000+","Pvt Ltd",2.0,14.0,0.0
9784.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"1000-4999","Pvt Ltd",5.0,9.0,0.0
32064.0,"city_167",0.921,"Male","No relevent experience","Full time course","Graduate","STEM",10.0,"1000-4999","Public Sector",1.0,48.0,0.0
29865.0,"city_136",0.897,"Male","Has relevent experience","no_enrollment","Graduate","STEM",15.0,"1000-4999","Pvt Ltd",5.0,36.0,0.0
27549.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",15.0,"5000-9999","Pvt Ltd",3.0,62.0,0.0
31170.0,"city_57",0.866,"Male","Has relevent experience","no_enrollment","Graduate","STEM",11.0,"<10","Pvt Ltd",1.0,143.0,0.0
30861.0,"city_67",0.855,"Male","Has relevent experience","Full time course","Graduate","STEM",4.0,"50-99","Pvt Ltd",1.0,25.0,0.0
11840.0,"city_40",0.776,"Male","Has relevent experience","Full time course","Graduate","STEM",3.0,"50-99","Pvt Ltd",1.0,9.0,0.0
5747.0,"city_74",0.579,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"100-500","Pvt Ltd",2.0,79.0,0.0
18970.0,"city_21",0.624,"Male","No relevent experience","no_enrollment","Masters","STEM",7.0,"10000+","Pvt Ltd",1.0,28.0,0.0
7938.0,"city_21",0.624,"Male","No relevent experience","Full time course","Graduate","STEM",3.0,"100-500","Pvt Ltd",3.0,19.0,1.0
24019.0,"city_160",0.92,"Male","No relevent experience","no_enrollment","Graduate","STEM",23.0,"50-99","Pvt Ltd",5.0,216.0,1.0
1060.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"100-500","Pvt Ltd",5.0,24.0,0.0
6763.0,"city_100",0.887,"Male","Has relevent experience","Full time course","Graduate","STEM",10.0,"100-500","Pvt Ltd",5.0,116.0,0.0
31323.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"1000-4999","Pvt Ltd",1.0,40.0,0.0
2807.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"50-99","Pvt Ltd",1.0,26.0,0.0
26193.0,"city_145",0.555,"Male","No relevent experience","Full time course","Graduate","STEM",7.0,"Oct-49","Pvt Ltd",1.0,102.0,1.0
4639.0,"city_138",0.836,"Male","Has relevent experience","no_enrollment","Masters","STEM",15.0,"50-99","Pvt Ltd",2.0,124.0,0.0
12853.0,"city_136",0.897,"Male","Has relevent experience","no_enrollment","Masters","STEM",15.0,"100-500","Pvt Ltd",5.0,34.0,0.0
15575.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"50-99","Pvt Ltd",1.0,16.0,0.0
11163.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",4.0,"50-99","NGO",2.0,158.0,0.0
17797.0,"city_23",0.899,"Male","Has relevent experience","no_enrollment","Masters","STEM",6.0,"10000+","Pvt Ltd",1.0,37.0,0.0
4923.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"10000+","Pvt Ltd",1.0,59.0,1.0
31357.0,"city_67",0.855,"Male","Has relevent experience","no_enrollment","Masters","STEM",12.0,"1000-4999","Pvt Ltd",5.0,50.0,0.0
12118.0,"city_152",0.698,"Male","No relevent experience","no_enrollment","Graduate","STEM",23.0,"<10","Pvt Ltd",7.0,56.0,0.0
33133.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",9.0,"10000+","Pvt Ltd",1.0,82.0,0.0
6306.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",7.0,"<10","Pvt Ltd",5.0,90.0,0.0
15204.0,"city_103",0.92,"Male","Has relevent experience","Part time course","Graduate","Humanities",23.0,"<10","NGO",5.0,88.0,0.0
16300.0,"city_21",0.624,"Male","Has relevent experience","Full time course","Masters","STEM",4.0,"50-99","Pvt Ltd",1.0,28.0,1.0
15428.0,"city_76",0.698,"Male","Has relevent experience","Full time course","Graduate","STEM",6.0,"1000-4999","Pvt Ltd",2.0,56.0,0.0
2204.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",11.0,"100-500","Pvt Ltd",1.0,29.0,0.0
17455.0,"city_104",0.924,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"50-99","Pvt Ltd",5.0,36.0,0.0
26090.0,"city_136",0.897,"Male","Has relevent experience","Part time course","Masters","STEM",16.0,"1000-4999","Pvt Ltd",1.0,19.0,0.0
18772.0,"city_136",0.897,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"1000-4999","Pvt Ltd",5.0,55.0,0.0
16301.0,"city_65",0.802,"Male","Has relevent experience","no_enrollment","Graduate","STEM",13.0,"50-99","Pvt Ltd",2.0,19.0,0.0
1187.0,"city_67",0.855,"Male","Has relevent experience","no_enrollment","Masters","STEM",15.0,"10000+","Pvt Ltd",5.0,10.0,0.0
23530.0,"city_21",0.624,"Female","No relevent experience","no_enrollment","Graduate","STEM",5.0,"10000+","Pvt Ltd",1.0,68.0,1.0
7010.0,"city_40",0.776,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"<10","Pvt Ltd",1.0,4.0,0.0
14902.0,"city_54",0.856,"Male","Has relevent experience","Full time course","Graduate","STEM",8.0,"50-99","Pvt Ltd",5.0,18.0,1.0
6766.0,"city_138",0.836,"Male","Has relevent experience","no_enrollment","Graduate","STEM",16.0,"50-99","Funded Startup",5.0,25.0,0.0
16338.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",7.0,"50-99","Pvt Ltd",1.0,88.0,0.0
13760.0,"city_101",0.558,"Male","Has relevent experience","no_enrollment","Graduate","STEM",3.0,"50-99","Pvt Ltd",1.0,26.0,1.0
19984.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Masters","STEM",4.0,"1000-4999","Pvt Ltd",3.0,157.0,1.0
21776.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"100-500","Pvt Ltd",5.0,72.0,0.0
6543.0,"city_23",0.899,"Male","Has relevent experience","no_enrollment","Graduate","No Major",23.0,"1000-4999","Pvt Ltd",5.0,28.0,0.0
22782.0,"city_36",0.893,"Male","No relevent experience","Full time course","Masters","STEM",7.0,"500-999","Public Sector",1.0,35.0,0.0
28553.0,"city_103",0.92,"Male","No relevent experience","no_enrollment","Masters","Humanities",15.0,"50-99","Funded Startup",2.0,8.0,0.0
17362.0,"city_11",0.55,"Male","Has relevent experience","Full time course","Graduate","STEM",4.0,"Oct-49","Pvt Ltd",1.0,26.0,1.0
22543.0,"city_50",0.896,"Male","Has relevent experience","no_enrollment","Masters","Humanities",10.0,"50-99","Pvt Ltd",1.0,31.0,0.0
17201.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"100-500","Pvt Ltd",7.0,2.0,1.0
32050.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Masters","STEM",6.0,"10000+","Pvt Ltd",1.0,100.0,0.0
3457.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"1000-4999","NGO",5.0,50.0,0.0
16636.0,"city_136",0.897,"Male","Has relevent experience","no_enrollment","Masters","STEM",15.0,"50-99","Pvt Ltd",1.0,24.0,0.0
27346.0,"city_103",0.92,"Male","Has relevent experience","Part time course","Graduate","STEM",23.0,"50-99","Funded Startup",2.0,8.0,0.0
1282.0,"city_103",0.92,"Male","No relevent experience","Part time course","Graduate","STEM",19.0,"10000+","Pvt Ltd",5.0,21.0,0.0
5193.0,"city_23",0.899,"Female","Has relevent experience","no_enrollment","Graduate","STEM",16.0,"Oct-49","Funded Startup",4.0,144.0,0.0
11737.0,"city_103",0.92,"Male","No relevent experience","no_enrollment","Masters","STEM",23.0,"<10","Pvt Ltd",4.0,80.0,0.0
1545.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",7.0,"50-99","Pvt Ltd",4.0,55.0,0.0
12200.0,"city_102",0.804,"Other","Has relevent experience","no_enrollment","Graduate","STEM",18.0,"50-99","Pvt Ltd",3.0,37.0,1.0
7830.0,"city_116",0.743,"Male","Has relevent experience","no_enrollment","Masters","STEM",6.0,"50-99","Pvt Ltd",5.0,31.0,0.0
4014.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",4.0,"50-99","Pvt Ltd",4.0,22.0,0.0
18168.0,"city_173",0.878,"Male","Has relevent experience","no_enrollment","Graduate","STEM",4.0,"10000+","Pvt Ltd",1.0,30.0,0.0
28241.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","Business Degree",23.0,"50-99","Funded Startup",5.0,77.0,0.0
1901.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",4.0,"50-99","Funded Startup",1.0,40.0,1.0
9477.0,"city_100",0.887,"Male","Has relevent experience","no_enrollment","Graduate","Business Degree",2.0,"Oct-49","Pvt Ltd",1.0,218.0,0.0
21171.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Masters","Arts",23.0,"50-99","Pvt Ltd",2.0,11.0,1.0
13636.0,"city_104",0.924,"Male","Has relevent experience","no_enrollment","Graduate","STEM",18.0,"Oct-49","Early Stage Startup",1.0,16.0,0.0
19206.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",16.0,"50-99","Public Sector",1.0,15.0,0.0
18807.0,"city_50",0.896,"Male","Has relevent experience","no_enrollment","Masters","Humanities",18.0,"5000-9999","NGO",3.0,65.0,0.0
14535.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Masters","STEM",7.0,"100-500","Pvt Ltd",1.0,43.0,0.0
1505.0,"city_149",0.689,"Male","Has relevent experience","Full time course","Graduate","STEM",12.0,"100-500","Pvt Ltd",3.0,30.0,0.0
14020.0,"city_1",0.847,"Male","Has relevent experience","no_enrollment","Masters","STEM",10.0,"50-99","Pvt Ltd",1.0,59.0,0.0
16443.0,"city_21",0.624,"Male","Has relevent experience","Full time course","Graduate","STEM",3.0,"10000+","Pvt Ltd",1.0,106.0,0.0
32715.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"50-99","Funded Startup",1.0,2.0,0.0
12938.0,"city_101",0.558,"Male","Has relevent experience","Full time course","Graduate","STEM",1.0,"Oct-49","Pvt Ltd",1.0,64.0,1.0
33149.0,"city_145",0.555,"Male","Has relevent experience","no_enrollment","Masters","STEM",12.0,"<10","Pvt Ltd",1.0,25.0,0.0
19126.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"Oct-49","Funded Startup",2.0,14.0,0.0
28162.0,"city_103",0.92,"Female","Has relevent experience","no_enrollment","Graduate","Humanities",2.0,"100-500","Pvt Ltd",1.0,72.0,0.0
2310.0,"city_102",0.804,"Female","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"50-99","Pvt Ltd",7.0,62.0,0.0
19379.0,"city_75",0.939,"Male","Has relevent experience","no_enrollment","Graduate","STEM",20.0,"1000-4999","Pvt Ltd",5.0,26.0,0.0
10157.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Phd","STEM",23.0,"10000+","Pvt Ltd",5.0,74.0,0.0
8143.0,"city_21",0.624,"Female","No relevent experience","Full time course","Graduate","STEM",0.0,"10000+","Pvt Ltd",4.0,66.0,1.0
28417.0,"city_103",0.92,"Female","Has relevent experience","Full time course","Graduate","STEM",7.0,"50-99","NGO",4.0,157.0,1.0
12001.0,"city_158",0.766,"Female","Has relevent experience","no_enrollment","Masters","STEM",14.0,"100-500","Pvt Ltd",1.0,112.0,0.0
3257.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"100-500","Pvt Ltd",1.0,88.0,1.0
28046.0,"city_59",0.775,"Female","Has relevent experience","no_enrollment","Graduate","STEM",7.0,"100-500","Pvt Ltd",3.0,96.0,1.0
1337.0,"city_104",0.924,"Male","No relevent experience","Full time course","Graduate","STEM",7.0,"50-99","Pvt Ltd",4.0,53.0,0.0
9096.0,"city_103",0.92,"Male","No relevent experience","no_enrollment","Graduate","STEM",23.0,"50-99","Pvt Ltd",5.0,28.0,1.0
32904.0,"city_61",0.913,"Male","Has relevent experience","no_enrollment","Graduate","STEM",9.0,"1000-4999","Pvt Ltd",4.0,54.0,0.0
29998.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",3.0,"Oct-49","Pvt Ltd",1.0,16.0,0.0
12727.0,"city_102",0.804,"Male","Has relevent experience","no_enrollment","Masters","STEM",8.0,"Oct-49","Pvt Ltd",1.0,2.0,0.0
30193.0,"city_136",0.897,"Male","Has relevent experience","no_enrollment","Graduate","Humanities",5.0,"100-500","Pvt Ltd",2.0,96.0,0.0
16159.0,"city_16",0.91,"Female","Has relevent experience","no_enrollment","Masters","STEM",15.0,"1000-4999","Pvt Ltd",2.0,112.0,0.0
14930.0,"city_10",0.895,"Male","No relevent experience","Full time course","Masters","STEM",10.0,"100-500","Public Sector",2.0,94.0,0.0
9686.0,"city_160",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",15.0,"500-999","Pvt Ltd",1.0,15.0,0.0
9128.0,"city_57",0.866,"Male","No relevent experience","Full time course","Masters","STEM",5.0,"Oct-49","Public Sector",1.0,31.0,0.0
19778.0,"city_67",0.855,"Male","Has relevent experience","Full time course","Masters","STEM",14.0,"Oct-49","Pvt Ltd",5.0,30.0,0.0
22370.0,"city_101",0.558,"Male","Has relevent experience","Full time course","Graduate","STEM",4.0,"50-99","Pvt Ltd",1.0,104.0,1.0
15347.0,"city_165",0.903,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"500-999","Pvt Ltd",7.0,60.0,0.0
1889.0,"city_76",0.698,"Male","Has relevent experience","no_enrollment","Masters","STEM",7.0,"10000+","Pvt Ltd",3.0,48.0,0.0
1306.0,"city_73",0.754,"Male","Has relevent experience","Part time course","Graduate","STEM",23.0,"100-500","Pvt Ltd",1.0,68.0,1.0
24028.0,"city_123",0.738,"Male","Has relevent experience","no_enrollment","Graduate","Humanities",2.0,"100-500","Pvt Ltd",1.0,12.0,0.0
30955.0,"city_21",0.624,"Male","No relevent experience","no_enrollment","Graduate","STEM",3.0,"100-500","NGO",1.0,39.0,1.0
3025.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","No Major",18.0,"100-500","Early Stage Startup",5.0,166.0,0.0
32594.0,"city_83",0.923,"Male","Has relevent experience","no_enrollment","Graduate","STEM",11.0,"50-99","Funded Startup",2.0,152.0,0.0
29441.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"50-99","Pvt Ltd",4.0,99.0,1.0
3310.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",12.0,"100-500","Pvt Ltd",5.0,9.0,1.0
18662.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"10000+","Pvt Ltd",1.0,56.0,1.0
29348.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",20.0,"100-500","NGO",2.0,56.0,0.0
5452.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Graduate","STEM",16.0,"50-99","Pvt Ltd",5.0,46.0,0.0
31397.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"<10","Pvt Ltd",5.0,12.0,0.0
2560.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",8.0,"1000-4999","Pvt Ltd",1.0,32.0,0.0
6487.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",13.0,"Oct-49","Pvt Ltd",3.0,42.0,1.0
29001.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",19.0,"5000-9999","Pvt Ltd",1.0,117.0,0.0
4864.0,"city_41",0.827,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"1000-4999","Pvt Ltd",2.0,52.0,1.0
23772.0,"city_28",0.939,"Male","Has relevent experience","no_enrollment","Graduate","STEM",11.0,"50-99","Pvt Ltd",4.0,6.0,0.0
109.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","Other",14.0,"1000-4999","Pvt Ltd",5.0,80.0,0.0
26456.0,"city_64",0.666,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"<10","NGO",1.0,74.0,0.0
33379.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",18.0,"<10","Pvt Ltd",2.0,81.0,0.0
